"MFL Code","County","Subcounty","Facility","Facilities Supported","Samples Entered"
"10090","Kiambu","Gatundu North","Charity Medical Clinic","1","1"
"10329","Kiambu","Gatundu North","Huruma Medical Clinic (Gatundu)","1","1"
"10072","Kiambu","Kiambaa","Bl Palazzolo Dispensary","1","1"
"10895","Kiambu","Kabete","Nyathuna Health Centre","1","1"
"10714","Muranga","Maragwa","Mbuti Medical Clinic","1","1"
"11037","Muranga","Maragwa","St John Medical Clinic (Kandara)","1","1"
"11615","Mombasa","Jomvu","Mikindani Medical Clinic","1","1"
"11253","Kwale","Kinango","Bofu Dispensary","1","1"
"11347","Kilifi","Malindi","Dr Odhiambo Surgery(Dr Buni Medical Clinic)","1","1"
"11894","Kilifi","Kilifi North","Watamu Community Health Centre","1","2"
"11812","Mombasa","Mvita","St Charles Clinic (Mombasa)","1","1"
"13591","Kisumu","kisumu central","Got Nyabondo Dispensary ","1","20"
"13689","Kisumu","kisumu central","Kibos Sugar Research Dispensary ","1","5"
"13704","Kisumu","Kisumu Central","Kisumu District Hospital","1","2779"
"13738","Kisumu","Kisumu Central","Lumumba Health Centre","3","355"
"13880","Kisumu","Kisumu West","Nyahera Sub District Hospital","1","422"
"13890","Kisumu","kisumu central","Nyalunya Dispensary ","2","20"
"14027","Kisumu","Kisumu Central","Railways Dispensary (Kisumu)","2","538"
"14060","Kisumu","Kisumu West","Rota Dispensary ","1","9"
"13528","Kisumu","Kisumu West","Chulaimbo Sub-District Hospital","1","102"
"13504","Nyamira","Manga","Bogwendo Dispensary ","1","4"
"13557","Nyamira","Manga","Gekano Health Centre","1","2"
"13562","Nyamira","Manga","Gesure Dispensary (Manga)","1","25"
"13566","Nyamira","Manga","Getare Dispensary ","1","62"
"13616","Nyamira","Manga","Ikobe Dispensary ","1","20"
"13666","Nyamira","Manga","Kemera Dispensary ","1","19"
"13684","Nyamira","Manga","Kiangoso Dispensary ","1","32"
"13766","Nyamira","Manga","Manga District Hospital","12","71"
"13801","Nyamira","Manga","Medicare Medical Clinic","1","6"
"13905","Nyamira","Manga","Nyambari Geke Dispensary ","1","11"
"13924","Nyamira","Manga","Nyangena Health Centre","2","43"
"13963","Nyamira","Manga","Ogango Dispensary (Manga)","1","27"
"14151","Nyamira","Manga","Tombe Dispensary ","1","100"
"13548","Nyamira","Masaba North","Esani Sub-District Hospital","1","11"
"13559","Nyamira","Masaba North","Gesima Health Centre","1","20"
"13575","Nyamira","Masaba North","Girango Dispensary","1","6"
"13746","Nyamira","Masaba North","Machururiati Dispensary ","1","9"
"13752","Nyamira","Masaba North","Magombo Health Centre","1","18"
"13678","Nyamira","Masaba North","Keroka District Hospital","9","198"
"13818","Nyamira","Masaba North","Mochenwa Dispensary ","1","34"
"16266","Nyamira","Masaba North","Nyagancha Dispensary","1","3"
"13895","Nyamira","Masaba North","Nyamakoroto Dispensary ","1","3"
"13917","Nyamira","Masaba North","Nyanchonori Dispensary ","1","6"
"14044","Nyamira","Masaba North","Riakworo Dispensary ","1","3"
"14051","Nyamira","Masaba North","Rigoma Dispensary ","1","8"
"13467","Migori","Nyatike","Agenga Dispensary ","1","125"
"13478","Migori","Nyatike","Aneko Dispensary ","1","73"
"13480","Migori","Suna East","Anjego Dispensary","1","47"
"13486","Migori","Suna West","Arombe Dispensary ","1","177"
"13494","Migori","Nyatike","Bande Dispensary ","2","99"
"16268","Migori","Nyatike","Diruma Dispensary","1","6"
"13576","Migori","Suna West","Giribe Dispensary ","1","179"
"13582","Migori","Suna East","God Jope Dispensary ","1","59"
"13583","Migori","Suna West","God Kwer Dispensary ","1","234"
"13639","Migori","Nyatike","Kabuto Dispensary ","1","99"
"13640","Migori","Nyatike","Kadem TB & Leprosy Dispensary","1","302"
"13656","Migori","Nyatike","Karungu Sub-District Hospital","1","362"
"16269","Migori","Nyatike","Kipingi Dispensary","1","17"
"13706","Migori","Nyatike","Kituka Dispensary ","1","82"
"16270","Migori","Nyatike","Kombato Dispensary","1","62"
"13718","Migori","Suna West","Kopanga Dispensary ","1","52"
"14098","Migori","Nyatike","sori lakeside nursing and maternity","1","8"
"13745","Migori","Nyatike","Macalder Sub-District Hospital","2","457"
"13793","Migori","Nyatike","Matoso Health Clinic","1","58"
"13804","Migori","Suna East","Midoti Dispensary ","1","84"
"13805","Migori","Suna East","Migori District Hospital","1","747"
"13833","Migori","Nyatike","Muhuru Health Centre","3","364"
"16273","Migori","Nyatike","Namba Kodero Dispensary","1","59"
"13844","Migori","Nyatike","Ndiwa Dispensary ","1","77"
"13865","Migori","Suna West","Nyaburi Clinic","1","6"
"13896","Migori","Nyatike","Nyamanga Dispensary","1","62"
"13897","Migori","Suna West","Nyamaraga Dispensary","2","208"
"13919","Migori","Nyatike","Nyandago Koweru Dispensary ","1","76"
"13940","Migori","Suna East","Nyarongi Dispensary ","1","79"
"13959","Migori","Nyatike","Ochuna Dispensary ","1","11"
"13960","Migori","Suna West","Ogada Dispensary ","1","64"
"13969","Migori","Suna East","Ogwedhi Health Centre","1","170"
"13975","Migori","Nyatike","Olasi Dispensary  ","2","193"
"13993","Migori","Suna West","Oruba Nursing and Maternity Home","1","5"
"13996","Migori","Suna East","Osingo Dispensary ","1","77"
"13999","Migori","Nyatike","Otati Dispensary ","1","114"
"14001","Migori","Nyatike","Othoch Rakuom Dispensary ","1","172"
"14014","Migori","Suna West","Pastor Machage Memorial Hospital","1","5"
"14047","Migori","Nyatike","Riat Dispensary  (Migori)","1","45"
"14069","Migori","Suna East","Saro Dispensary ","1","148"
"14098","Migori","Nyatike","Sori Lakeside Nursing and Maternity Home","3","165"
"14101","Migori","Suna West","St Akidiva Memorial Hospital","1","4"
"14102","Migori","Suna West","St Barnabas Dispensary","1","107"
"14103","Migori","Nyatike","St Camillus Mission Hospital","1","975"
"14110","Migori","Suna East","St Joseph Mission Hospital","1","1157"
"14134","Migori","Suna West","Suna Nursing and Maternity Home","1","7"
"14135","Migori","Suna East","Suna Rabuor Dispensary ","1","143"
"14136","Migori","Suna West","Suna Ragana Dispensary ","2","257"
"16278","Migori","Nyatike","Thim Lich Dispensary","1","87"
"14170","Migori","Nyatike","Wath Onger Dispensary ","1","151"
"14173","Migori","Nyatike","Winjo Dispensary ","1","40"
"16279","Migori","Nyatike","Yago Dispensary","1","11"
"13519","Migori","Rongo","Bware Dispensary ","1","92"
"13740","Migori","Rongo","Lwala Dispensary ","1","188"
"13809","Migori","Rongo","Minyenya Dispensary ","1","172"
"13850","Migori","Rongo","Ngere Dispensary ","1","53"
"13853","Migori","Rongo","Ngodhe Dispensary Rongo","1","98"
"13900","Migori","Rongo","Nyamasare Dispensary ","1","113"
"13988","Migori","Rongo","Ongito Dispensary ","1","35"
"13989","Migori","Rongo","Ongo Health Centre","2","215"
"13997","Migori","Rongo","Osogo Dispensary ","1","112"
"14003","Migori","Rongo","Othoro Sub-District Hospital","16","144"
"14009","Migori","Rongo","Oyani Health Centre","1","115"
"14058","Migori","Rongo","Rongo District Hospital","20","1044"
"14061","Migori","Rongo","Royal Nursing Home","1","67"
"14082","Migori","Rongo","Sibuoche Dispensary ","1","66"
"14121","Migori","Uriri","St Monica Rapogi Health Centre","1","595"
